Date,Open,High,Low,Close,Adj Close,Volume
5/8/2014,189.160004,190.570007,188.229996,188.910004,146.781876,2431900
5/9/2014,188.979996,190.589996,188.369995,190.080002,147.690964,2261600
5/12/2014,191.119995,193.020004,190.940002,192.570007,149.625641,3777400
5/13/2014,192.789993,193.029999,191.759995,192.190002,149.330383,2226600
5/14/2014,191.910004,191.990005,188.169998,188.720001,146.634186,5251500
5/15/2014,189.070007,189.080002,186.179993,186.460007,144.878235,4202200
5/16/2014,186.270004,187.410004,185.929993,187.059998,145.344406,3949500
5/19/2014,186.610001,187.130005,186.039993,187,145.297806,3270700
5/20/2014,186.25,186.699997,184.699997,184.889999,143.65831,3026500
5/21/2014,185.850006,187.160004,184.949997,186.389999,144.823822,2988000
5/22/2014,186.449997,186.449997,185.029999,185.679993,144.27211,2218000
5/23/2014,185.839996,186.139999,185.309998,185.940002,144.474167,2562900
5/27/2014,184.800003,185.649994,183.929993,184.779999,143.572845,4793800
5/28/2014,184.479996,184.880005,182.940002,183.080002,142.251968,3721600
5/29/2014,183.639999,183.779999,182.330002,183.759995,142.78035,2759900
5/30/2014,183.380005,184.570007,182.490005,184.360001,143.246506,4620500
6/2/2014,184.759995,186.279999,184.669998,185.690002,144.279953,3200500
6/3/2014,185.550003,185.759995,184.119995,184.369995,143.254303,2517100
6/4/2014,184.710007,185.449997,184.199997,184.509995,143.363068,2376800
6/5/2014,184.660004,186.089996,183.919998,185.979996,144.505249,2852200
